`,Mouse ID,Timepoint,Tumor Volume (mm3),Metastatic Sites,Drug Regimen,Sex,Age_months,Weight (g)
1487,a275,45,62.99935619,3,Ceftamin,Female,20,28
470,a411,45,38.4076183,1,Ramicane,Male,3,22
480,a444,45,43.0475426,0,Ramicane,Female,10,25
584,a520,45,38.81036633,1,Ramicane,Male,13,21
554,a644,45,32.97852192,1,Ramicane,Female,7,17
1298,a699,45,62.19141437,1,Propriva,Female,5,28
9,b128,45,38.98287774,2,Capomulin,Female,9,22
1467,b447,0,45,0,Ceftamin,Male,2,30
1629,b487,25,56.05774909,1,Ceftamin,Female,6,28
1710,b742,45,38.93963263,0,Capomulin,Male,7,21
1344,b759,30,55.74282869,1,Ceftamin,Female,12,25
442,c458,30,38.34200823,2,Ramicane,Female,23,20
524,c758,45,33.39765251,1,Ramicane,Male,9,17
1612,c927,40,64.18322918,4,Propriva,Female,4,26
490,d251,45,37.31123552,2,Ramicane,Female,8,19
636,e662,45,40.65900627,2,Ramicane,Male,8,24
1330,f436,15,48.72207785,2,Ceftamin,Female,3,25
1882,f966,20,30.48598484,0,Capomulin,Male,16,17
1834,g288,45,37.07402422,1,Capomulin,Male,3,19
1824,g316,45,40.1592203,2,Capomulin,Female,22,22
1578,g558,40,61.77496268,4,Propriva,Male,8,29
1557,g570,45,70.49278763,2,Propriva,Male,16,29
574,g791,45,29.12847181,1,Ramicane,Male,11,16
872,g989,35,62.57087961,2,Propriva,Female,21,26
1413,h531,5,47.7846818,0,Ceftamin,Male,5,27
564,i177,45,33.56240217,3,Ramicane,Male,10,18
1669,i334,45,36.37451039,2,Ramicane,Female,8,20
1867,i557,45,47.68596303,1,Capomulin,Female,1,24
1531,i635,45,58.63340414,3,Propriva,Male,21,26
1794,i738,45,37.31184577,2,Capomulin,Female,23,20
1764,j119,45,38.1251644,1,Capomulin,Female,7,23
1680,j246,35,38.75326548,1,Capomulin,Female,21,21
1394,j296,45,61.84902336,3,Ceftamin,Female,24,30
460,j913,45,31.56046955,1,Ramicane,Female,4,17
500,j989,45,36.13485243,1,Ramicane,Male,8,19
1477,k210,45,68.92318457,3,Ceftamin,Male,15,28
514,k403,45,22.05012627,1,Ramicane,Male,21,16
1303,k603,20,50.18010935,0,Propriva,Male,2,27
1511,l215,10,53.6539696,1,Propriva,Male,10,29
1354,l471,45,67.74866174,1,Ceftamin,Female,7,28
1337,l490,30,57.91838132,3,Ceftamin,Male,24,26
1730,l509,45,41.48300765,3,Capomulin,Male,17,21
1316,l558,10,46.78453491,0,Ceftamin,Female,13,30
1384,l661,45,59.85195552,3,Ceftamin,Male,18,26
1326,l733,45,64.29983003,1,Ceftamin,Female,4,30
1844,l897,45,38.84687569,1,Capomulin,Male,17,19
604,m546,45,30.56462509,1,Ramicane,Male,18,16
1892,m601,45,28.43096411,1,Capomulin,Male,22,17
1877,m957,45,33.32909778,1,Capomulin,Female,3,19
616,n364,45,31.09533505,1,Ramicane,Male,4,17
1498,n482,0,45,0,Propriva,Female,4,29
1069,n630,5,46.09909969,0,Propriva,Female,15,29
1569,n678,10,49.14570866,1,Propriva,Male,5,29
1639,o287,45,59.74190064,4,Ceftamin,Male,2,28
1521,o523,10,47.0810859,1,Propriva,Female,6,25
1593,o562,45,72.45542116,2,Propriva,Female,4,25
1288,p310,25,55.34183416,2,Propriva,Male,6,26
1623,p438,45,61.43389223,1,Ceftamin,Female,11,26
1648,q483,40,64.19234114,1,Ceftamin,Male,6,26
890,q597,45,45.22086888,2,Ramicane,Male,20,25
450,q610,35,36.56165229,2,Ramicane,Female,18,21
1540,r107,30,58.40647256,1,Propriva,Female,2,28
1744,r157,15,46.53920617,0,Capomulin,Male,22,25
1690,r554,45,32.37735684,3,Capomulin,Female,8,17
544,r811,45,37.22565033,1,Ramicane,Male,9,19
653,r921,30,43.41938077,1,Ramicane,Female,5,25
1804,r944,45,41.58152074,2,Capomulin,Male,12,25
1518,s141,30,55.84141007,1,Propriva,Male,8,25
1700,s185,45,23.34359787,1,Capomulin,Female,3,17
1547,s187,30,60.00878263,2,Propriva,Male,22,25
626,s508,45,30.27623175,0,Ramicane,Male,1,17
1740,s710,45,40.72857787,1,Capomulin,Female,1,23
1508,t198,45,64.91136268,4,Propriva,Male,22,26
1857,t565,45,34.45529799,0,Capomulin,Female,20,17
1649,t573,0,45,0,Ceftamin,Female,15,27
1400,u149,25,52.92534846,0,Ceftamin,Male,24,29
1401,u153,0,45,0,Ceftamin,Female,11,25
594,u196,45,40.66771292,3,Ramicane,Male,18,25
1754,u364,45,31.02392294,3,Capomulin,Male,18,17
1583,u946,20,49.11004966,1,Propriva,Male,5,30
1774,v923,45,40.65812366,2,Capomulin,Female,19,21
1603,v991,45,70.16774899,4,Propriva,Female,10,30
1847,w150,10,39.95234669,0,Capomulin,Male,23,23
1411,w151,45,67.52748237,3,Ceftamin,Male,24,25
1089,w350,45,64.95756185,2,Propriva,Male,7,26
606,w678,5,43.16637266,0,Ramicane,Female,5,24
1533,w746,5,49.45327005,0,Propriva,Male,1,26
1784,w914,45,36.04104736,2,Capomulin,Male,24,21
1563,x111,10,49.12296898,1,Propriva,Female,24,27
1560,x209,10,48.92989543,0,Propriva,Female,7,29
1613,x226,0,45,0,Ceftamin,Male,23,28
1720,x401,45,28.48403281,0,Capomulin,Female,16,15
1497,x581,45,64.63494887,3,Ceftamin,Female,19,28
1313,x822,45,61.38666032,3,Ceftamin,Male,3,29
504,y449,15,44.18345092,0,Ramicane,Male,19,24
1374,y769,45,68.59474498,4,Ceftamin,Female,6,27
1814,y793,45,31.8962384,2,Capomulin,Male,17,17
1364,y865,45,64.72983655,3,Ceftamin,Male,23,26
1566,z435,10,48.71066147,0,Propriva,Female,12,26
646,z578,45,30.63869575,0,Ramicane,Male,11,16
